id_processo,status,assunto,classe,foro,juiz,vara,distribuicao,local_fisico,controle,area,valor_da_acao,outros_numeros,cdp,digital,outros_assuntos,apensado_ao
0522257-32.1995.8.26.0100,NA,Inexequibilidade do Título / Inexigibilidade da Obrigação,Execução de Título Extrajudicial,Foro Central Cível,Tom Alexandre Brandão,2ª Vara Cível,25/07/1995 às 12:00 - Livre,NA,0/000000,Cível,"R$ 117.764,99","00095522257-/9, 583.00.1995.522257",2SZX02YTT0000,TRUE,NA,NA
0709115-45.1993.8.26.0100,Tramitação prioritária,Recuperação judicial e Falência,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",Foro Central Cível,Clarissa Somesom Tauk,3ª Vara de Falências e Recuperações Judiciais,11/12/2017 às 18:07 - Direcionada,NA,2017/000783,Cível,"Cr$ 1.000.000,00","00093709115-/9, 583.00.1993.709115",2SZWZ03SR0000,TRUE,NA,NA
0735932-78.1995.8.26.0100,Suspenso,NA,Execução de Título Extrajudicial,Foro Central Cível,Priscilla Bittar Neves Netto,36ª Vara Cível,04/10/1995 às 12:00 - Livre,30/06/2005 00:00 - Conversão de Dados - Arquivo Geral,0/000000,Cível,"R$ 30.997,03","00095735932-/9, 583.00.1995.735932",2SZX07JP80000,FALSE,NA,NA
0739802-29.1998.8.26.0100,Tramitação prioritária,Recuperação judicial e Falência,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",Foro Central Cível,Maria Rita Rebello Pinho Dias,3ª Vara de Falências e Recuperações Judiciais,19/01/2018 às 17:39 - Direcionada,NA,2018/000372,Cível,NA,"583.00.1998.739802, 00098739802-/9",2SZX1ZXI20000,TRUE,NA,NA
0840593-40.1997.8.26.0100,Tramitação prioritária,Obrigações,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",Foro Central Cível,Clarissa Somesom Tauk,3ª Vara de Falências e Recuperações Judiciais,19/12/2017 às 15:09 - Direcionada,NA,2017/001103,Cível,"R$ 50.865,27","583.00.1997.840593, 00097840593-/9",2SZX1GNO10000,TRUE,NA,NA
0907680-47.1996.8.26.0100,NA,Contratos Bancários,Procedimento Comum Cível,Foro Central Cível,CAMILA RODRIGUES BORGES DE AZEVEDO,19ª Vara Cível,10/04/1996 às 12:00 - Livre,06/10/2004 00:00 - Conversão de Dados - Tribunal de Justiça - seção de direito Privado.,1996/000811,Cível,"R$ 10.000,00","00096907680-/9, 583.00.1996.907680",2SZX0WNTS0000,FALSE,NA,NA
0940304-81.1998.8.26.0100,NA,DIREITO PROCESSUAL CIVIL E DO TRABALHO - Liquidação / Cumprimento / Execução - Efeito Suspensivo / Impugnação / Embargos à Execução,Execução de Título Extrajudicial,Foro Central Cível,Priscilla Bittar Neves Netto,36ª Vara Cível,04/09/1998 às 12:00 - Livre,NA,0/000000,Cível,"R$ 392.766,70","583.00.1998.940304, 00098940304-/9",2SZX2487K0000,TRUE,NA,NA
1000191-66.2021.8.26.0010,NA,Empréstimo consignado,Procedimento Comum Cível,Foro Regional X - Ipiranga,Carlos Antonio da Costa,3ª Vara Cível,20/01/2021 às 09:30 - Livre,NA,2021/000030,Cível,"R$ 38.877,92",NA,0A0013V4V0000,TRUE,NA,NA
1000217-39.2018.8.26.0602,Tramitação prioritária,Aquisição,Usucapião,Foro de Sorocaba,Marcos José Corrêa,4ª Vara Cível,08/01/2018 às 19:03 - Livre,NA,2018/000014,Cível,"R$ 74.016,36",NA,GQ000A8ZW0000,TRUE,Usucapião Conjugal,NA
1000946-58.2018.8.26.0281,Tramitação prioritária,Levantamento de Valor,Arrolamento Comum,Foro de Itatiba,RENATA HELOISA DA SILVA SALLES,1ª Vara Cível,14/03/2018 às 13:31 - Livre,NA,2018/000469,Cível,"R$ 5.000,00",NA,7T00027M50000,TRUE,NA,NA
1001471-18.2019.8.26.0568,Tramitação prioritária,Concurso de Credores,Recuperação Judicial,Foro de Campinas,Adriana Barrea,1ª Vara Cível,03/04/2019 às 15:29 - Livre,NA,2019/000674,Cível,"R$ 1.045.695.679,27",0015770-72.2019.8.26.0000,FS0001XNA0000,TRUE,NA,NA
1001601-51.2021.8.26.0337,Tramitação prioritária,Indenização por Dano Moral,Procedimento Comum Cível,Foro de Mairinque,Camila Mota Giorgetti,1ª Vara,19/07/2021 às 10:46 - Livre,NA,2021/001133,Cível,"R$ 5.245,75",NA,9D0001KML0000,TRUE,NA,NA
1001790-97.2017.8.26.0101,Tramitação prioritária,Concurso de Credores,Recuperação Judicial,Foro de Caçapava,Rodrigo Valério Sbruzzi,1ª Vara Cível,14/06/2017 às 15:42 - Direcionada,NA,2017/000882,Cível,"R$ 392.288.017,77",NA,2T0000WNR0000,TRUE,NA,NA
1001939-97.2019.8.26.0659,NA,Contratos Bancários,Procedimento Comum Cível,Foro de Vinhedo,Érica Midori Sanada,2ª Vara,16/07/2019 às 17:31 - Livre,NA,2019/001028,Cível,"R$ 20.000,00",NA,IB0002JLJ0000,TRUE,NA,NA
1002282-88.2014.8.26.0006,"Suspenso, Tramitação prioritária",DIREITO PROCESSUAL CIVIL E DO TRABALHO-Liquidação / Cumprimento / Execução-Obrigação de Fazer / Não Fazer,Procedimento Comum Cível,Foro Regional VI - Penha de França,Deborah Lopes,2ª Vara Cível,26/02/2014 às 15:34 - Livre,NA,2014/000357,Cível,"R$ 35.700,00",NA,060012N880000,TRUE,NA,NA
1002914-61.2021.8.26.0106,Em grau de recurso,Empréstimo consignado,Procedimento Comum Cível,Foro de Caieiras,DANIEL NAKAO MAIBASHI,2ª Vara,05/10/2021 às 19:32 - Livre,NA,2021/002004,Cível,"R$ 10.259,90",NA,2Y0003A100000,FALSE,NA,NA
1003053-29.2019.8.26.0576,NA,Recuperação extrajudicial,Recuperação Judicial,Foro de São José do Rio Preto,Luiz Fernando Cardoso Dal Poz,7ª Vara Cível,29/01/2019 às 11:17 - Direcionada,NA,2019/000180,Cível,"R$ 56.160.357,77",NA,G0000BRNJ0000,TRUE,NA,NA
1003182-41.2018.8.26.0100,Suspenso,Valor da Execução / Cálculo / Atualização,Cumprimento de sentença,Foro Central Cível,Rogério Márcio Teixeira,34ª Vara Cível,18/01/2018 às 13:06 - Dependência (0144390-16.2007.8.26.0100),NA,2018/000140,Cível,"R$ 118.651.433,00",NA,2S000T97T0000,TRUE,NA,NA
1003199-40.2019.8.26.0198,"Em grau de recurso, Tramitação prioritária",Contratos Bancários,Procedimento Comum Cível,Foro de Franco da Rocha,Raul Marcio Siqueira Junior,1ª Vara Cível,23/08/2019 às 16:03 - Livre,NA,2019/001572,Cível,"R$ 45.125,28",NA,5I00035N10000,FALSE,NA,NA
1003424-17.2020.8.26.0201,Tramitação prioritária,Interpretação / Revisão de Contrato,Procedimento Comum Cível,Foro de Garça,TIAGO TADEU SANTOS COELHO,3ª Vara,09/12/2020 às 14:02 - Livre,NA,2020/001811,Cível,"R$ 10.000,00",NA,5L0002VK20000,TRUE,NA,NA
1003724-98.2021.8.26.0344,Suspenso,Contratos Bancários,Execução de Título Extrajudicial,Foro de Marília,Paula Jacqueline Bredariol de Oliveira,1ª Vara Cível,10/03/2021 às 18:01 - Livre,NA,2021/000267,Cível,"R$ 36.113,78",NA,9K000F1MY0000,TRUE,NA,NA
1003856-08.2022.8.26.0220,NA,Indenização por Dano Moral,Procedimento Comum Cível,Foro de Guaratinguetá,Maria Isabella Carvalhal Esposito Braga,3ª Vara,15/08/2022 às 17:51 - Livre,NA,2022/001303,Cível,"R$ 9.210,00",NA,640006AL30000,TRUE,Indenização por Dano Material,NA
1004012-75.2016.8.26.0100,"Em grau de recurso, Tramitação prioritária",Constrição / Penhora / Avaliação / Indisponibilidade de Bens,Embargos de Terceiro Cível,Foro Central Cível,MONICA DI STASI,3ª Vara Cível,19/01/2016 às 14:00 - Dependência (1001143-13.2014.8.26.0100),NA,2016/000083,Cível,"R$ 71.662,50",NA,2S000JJ2Y0000,FALSE,NA,NA
1004078-05.2022.8.26.0663,NA,Responsabilidade do Fornecedor,Procedimento do Juizado Especial Cível,Foro de Votorantim,Fabiano Rodrigues Crepaldi,Vara do Anexo do Juizado Especial Cível e Criminal,24/08/2022 às 10:19 - Livre,NA,2022/001266,Cível,"R$ 42.973,69",NA,IF0002IF80000,TRUE,NA,NA
1004737-90.2019.8.26.0510,NA,Administração judicial,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",Foro de Rio Claro,CLAUDIO LUIS PAVAO,4ª Vara Cível,04/06/2019 às 23:45 - Dependência (0004340-68.2007.8.26.0510),NA,2019/000628,Cível,"R$ 4.183.982,00",NA,E60004PVR0000,TRUE,Adimplemento e Extinção,NA
1007158-28.2022.8.26.0161,NA,Responsabilidade do Fornecedor,Procedimento Comum Cível,Foro de Diadema,Cintia Adas Abib,3ª Vara Cível,21/06/2022 às 18:02 - Livre,NA,2022/000936,Cível,"R$ 100.000,00",NA,4H0008W7E0000,TRUE,NA,NA
1007410-69.2022.8.26.0019,Tramitação prioritária,Concurso de Credores,Recuperação Judicial,Foro de Americana,MARCIO ROBERTO ALEXANDRE,3ª Vara Cível,29/06/2022 às 06:02 - Dependência (1007141-30.2022.8.26.0019),NA,2022/000942,Cível,"R$ 156.298.941,14",NA,0J0008NXG0000,TRUE,NA,1007141-30.2022.8.26.0019
1007614-34.2021.8.26.0477,"Em grau de recurso, Tramitação prioritária",Empréstimo consignado,Procedimento Comum Cível,Foro de Praia Grande,Eduardo Hipolito Haddad,1ª Vara Cível,31/05/2021 às 09:24 - Livre,NA,2021/001353,Cível,"R$ 51.937,54",NA,D9000DPKC0000,FALSE,NA,NA
1007706-27.2021.8.26.0278,NA,Capitalização / Anatocismo,Procedimento Comum Cível,Foro de Itaquaquecetuba,Antenor da Silva Cápua,1ª Vara Cível,30/09/2021 às 12:02 - Livre,NA,2021/002192,Cível,"R$ 12.052,90",NA,7Q00083320000,TRUE,NA,NA
1007871-46.2022.8.26.0664,Tramitação prioritária,Cláusulas Abusivas,Procedimento Comum Cível,Foro de Votuporanga,REINALDO MOURA DE SOUZA,1ª Vara Cível,15/09/2022 às 10:06 - Livre,NA,2022/001391,Cível,"R$ 332.730,84",NA,IG00081250000,TRUE,Práticas Abusivas,NA
1008688-33.2017.8.26.0132,NA,Nota Promissória,Execução de Título Extrajudicial,Foro de Catanduva,Marcelo Eduardo de Souza,3ª Vara Cível,12/09/2017 às 16:05 - Livre,NA,2017/001228,Cível,"R$ 930.586,39",NA,3O0002CMW0000,TRUE,NA,NA
1011242-60.2022.8.26.0068,Tramitação prioritária,Empréstimo consignado,Procedimento Comum Cível,Foro de Barueri,BRUNO PAES STRAFORINI,1ª Vara Cível,29/06/2022 às 18:05 - Livre,NA,2022/001106,Cível,"R$ 437.361,36",NA,1W001BG3Z0000,TRUE,NA,NA
1013816-03.2022.8.26.0506,Tramitação prioritária,Empréstimo consignado,Procedimento Comum Cível,Foro de Ribeirão Preto,CASSIO ORTEGA DE ANDRADE,3ª Vara Cível,12/04/2022 às 17:21 - Livre,NA,2022/000799,Cível,"R$ 22.157,00",NA,E2000N1GD0000,TRUE,Limitação de Juros,NA
1017778-46.2018.8.26.0224,Em grau de recurso,Indenização por Dano Material,Procedimento Comum Cível,Foro de Guarulhos,Beatriz de Souza Cabezas,4ª Vara Cível,21/05/2018 às 16:08 - Livre,NA,2018/001020,Cível,"R$ 10.000,00",NA,68000RZJQ0000,FALSE,NA,NA
1019458-57.2022.8.26.0602,Tramitação prioritária,Interpretação / Revisão de Contrato,Procedimento Comum Cível,Foro de Sorocaba,EMERSON TADEU PIRES DE CAMARGO,1ª Vara Cível,26/05/2022 às 15:32 - Livre,NA,2022/001095,Cível,"R$ 54.239,52",NA,GQ000S7PT0000,TRUE,NA,NA
1019488-52.2016.8.26.0554,Suspenso,Contratos Bancários,Execução de Título Extrajudicial,Foro de Santo André,Alberto Gentil de Almeida Pedroso,8ª Vara Cível,26/08/2016 às 17:51 - Livre,NA,2016/001373,Cível,"R$ 62.363,80",NA,FE0004N960000,TRUE,NA,NA
1023227-78.2019.8.26.0602,Extinto,Bancários,Procedimento Comum Cível,Foro de Sorocaba,EMERSON TADEU PIRES DE CAMARGO,1ª Vara Cível,19/06/2019 às 18:16 - Livre,NA,2019/001438,Cível,"R$ 7.841,00",NA,GQ000HLMD0000,TRUE,Empréstimo consignado,NA
1024614-85.2014.8.26.0576,"Suspenso, Tramitação prioritária",Revisão do Saldo Devedor,Procedimento Comum Cível,Foro de São José do Rio Preto,Ricardo de Carvalho Lorga,1ª Vara Cível,02/09/2014 às 11:55 - Livre,NA,2014/002187,Cível,"R$ 14.996,64",NA,G00001X3Y0000,TRUE,Antecipação de Tutela / Tutela Específica,NA
1026981-40.2022.8.26.0564,Tramitação prioritária,Práticas Abusivas,Procedimento Comum Cível,Foro de São Bernardo do Campo,Carlo Mazza Britto Melfi,5ª Vara Cível,22/09/2022 às 19:13 - Livre,NA,2022/001624,Cível,"R$ 83.425,10",NA,FO000JKWV0000,TRUE,NA,NA
1029529-18.2022.8.26.0021,Tramitação prioritária,Intimação,Carta Precatória Cível,Setor de Cartas Precatórias Cíveis - Cap,Carolina Pereira de Castro,Setor Unificado de Cartas Precatórias Cíveis,17/10/2022 às 14:41 - Livre,NA,2022/037566,Cível,"R$ 10.000,00",NA,0L000G4O10000,TRUE,NA,NA
1029955-89.2019.8.26.0100,Suspenso,Constrição / Penhora / Avaliação / Indisponibilidade de Bens,Embargos de Terceiro Cível,Foro Central Cível,Clarissa Rodrigues Alves,4ª Vara Cível,03/04/2019 às 20:07 - Dependência (0705966-46.1990.8.26.0100),NA,2019/000572,Cível,"R$ 7.894.233,00",NA,2S00111KB0000,TRUE,NA,NA
1030930-48.2018.8.26.0100,NA,Concurso de Credores,Recuperação Judicial,Foro Central Cível,PAULO FURTADO DE OLIVEIRA FILHO,2ª Vara de Falências e Recuperações Judiciais,20/03/2018 às 00:02 - Livre,NA,2018/000343,Cível,"R$ 228.921.439,86",NA,2S000UB3G0000,TRUE,NA,NA
1032072-11.2019.8.26.0114,NA,Classificação de créditos,Impugnação de Crédito,Foro de Campinas,Euzy Lopes Feijó Liberatti,1ª Vara Cível,20/08/2019 às 20:47 - Dependência (1001471-18.2019.8.26.0568),NA,2019/001855,Cível,"R$ 10.094.902,58",NA,36000JPHK0000,TRUE,NA,NA
1032187-83.2020.8.26.0506,"Em grau de recurso, Tramitação prioritária",Pagamento em Consignação,Consignação em Pagamento,Foro de Ribeirão Preto,Francisco Camara Marques Pereira,1ª Vara Cível,29/09/2020 às 16:25 - Livre,NA,2020/001887,Cível,"R$ 25.000,00",NA,E2000JJDW0000,FALSE,NA,NA
1032971-51.2019.8.26.0100,Em grau de recurso,Marca,Procedimento Comum Cível,Foro Central Cível,Eduardo Palma Pellegrinelli,2ª VARA EMPRESARIAL E CONFLITOS DE ARBITRAGEM,11/04/2019 às 17:14 - Livre,NA,2019/000332,Cível,"R$ 60.000,00",NA,2S00117H80000,FALSE,Propriedade Intelectual / Industrial,NA
1037551-82.2019.8.26.0114,NA,"Defeito, nulidade ou anulação",Procedimento Comum Cível,Foro Regional de Vila Mimosa,José Evandro Mello Costa,4ª Vara,22/11/2019 às 17:59 - Livre,NA,2019/003269,Cível,"R$ 20.000,00",NA,36000KAWK0000,TRUE,"Cláusulas Abusivas,Dever de Informação,Empréstimo consignado,Práticas Abusivas",NA
1041429-91.2018.8.26.0100,NA,Contratos Bancários,Procedimento Comum Cível,Foro Central Cível,Thania Pereira Teixeira De Carvalho Cardin,36ª Vara Cível,17/04/2018 às 01:05 - Livre,NA,2018/000723,Cível,"R$ 15.000,00",NA,2S000URFW0000,TRUE,NA,NA
1041778-18.2019.8.26.0114,"Suspenso, Tramitação prioritária",Reajuste contratual,Procedimento Comum Cível,Foro de Campinas,Renata Manzini,5ª Vara Cível,22/10/2019 às 18:47 - Livre,NA,2019/002384,Cível,"R$ 12.000,00",NA,36000KNTE0000,TRUE,NA,NA
1045316-71.2022.8.26.0576,NA,Indenização por Dano Moral,Procedimento do Juizado Especial Cível,Foro de São José do Rio Preto,EDUARDO GARCIA ALBUQUERQUE,Vara do Juizado Especial Cível,18/08/2022 às 12:39 - Livre,NA,2022/007221,Cível,"R$ 10.000,00",NA,G0000OQBM0000,TRUE,NA,NA
1047454-78.2018.8.26.0114,NA,Contratos Bancários,Procedimento Comum Cível,Foro de Campinas,Wagner Roby Gidaro,2ª Vara da Fazenda Pública,22/11/2018 às 11:03 - Livre,NA,2018/004113,Cível,"R$ 1.502.883,45",NA,36000G26D0000,TRUE,NA,NA
1050209-81.2022.8.26.0002,NA,Empréstimo consignado,Procedimento Comum Cível,Foro Regional II - Santo Amaro,ANDERSON CORTEZ MENDES,9ª Vara Cível,26/07/2022 às 17:03 - Livre,NA,2022/002523,Cível,"R$ 149.606,28",NA,02002BMUD0000,TRUE,Indenização por Dano Material,NA
1065474-96.2017.8.26.0100,NA,Contratos Bancários,Execução de Título Extrajudicial,Foro Central Cível,André Augusto Salvador Bezerra,42ª Vara Cível,05/07/2017 às 21:03 - Livre,NA,2017/001247,Cível,"R$ 6.290.595,05",NA,2S000QJBI0000,TRUE,NA,NA
1065476-66.2017.8.26.0100,NA,Contratos Bancários,Execução de Título Extrajudicial,Foro Central Cível,Adriana Sachsida Garcia,34ª Vara Cível,28/07/2017 às 14:41 - Livre,NA,2017/001871,Cível,"R$ 4.907.462,83",NA,2S000QJBJ0000,TRUE,NA,NA
1067895-25.2018.8.26.0100,Suspenso,Objetos de cartas precatórias/de ordem,Notificação,Foro Central Cível,ANTONIO CARLOS SANTORO FILHO,45ª Vara Cível,28/06/2018 às 20:05 - Livre,NA,2018/001102,Cível,"R$ 1.000,00",NA,2S000VVYH0000,TRUE,NA,NA
1068046-59.2016.8.26.0100,NA,Espécies de Contratos,Execução de Título Extrajudicial,Foro Central Cível,ADRIANA CARDOSO DOS REIS,37ª Vara Cível,01/07/2016 às 18:36 - Livre,NA,2016/001339,Cível,"R$ 1.218.669,24",NA,2S000LLLH0000,TRUE,NA,NA
1069386-38.2016.8.26.0100,"Suspenso, Tramitação prioritária",Constrição / Penhora / Avaliação / Indisponibilidade de Bens,Embargos de Terceiro Cível,Foro Central Cível,MONICA DI STASI,3ª Vara Cível,05/07/2016 às 19:07 - Dependência (1001143-13.2014.8.26.0100),NA,2016/001378,Cível,"R$ 81.208,00",NA,2S000LN0V0000,TRUE,NA,NA
1069420-76.2017.8.26.0100,Tramitação prioritária,Concurso de Credores,Recuperação Judicial,Foro Central Cível,PAULO FURTADO DE OLIVEIRA FILHO,2ª Vara de Falências e Recuperações Judiciais,17/07/2017 às 03:01 - Livre,NA,2017/000694,Cível,"R$ 340.948.867.772,00",NA,2S000QOQU0000,TRUE,Administração judicial,NA
1077891-18.2016.8.26.0100,"Suspenso, Tramitação prioritária",Constrição / Penhora / Avaliação / Indisponibilidade de Bens,Embargos de Terceiro Cível,Foro Central Cível,MONICA DI STASI,3ª Vara Cível,26/07/2016 às 15:28 - Dependência (1001143-13.2014.8.26.0100),NA,2016/001543,Cível,"R$ 74.784,00",NA,2S000LWKW0000,TRUE,"Esbulho / Turbação / Ameaça,Posse",NA
1084599-84.2016.8.26.0100,Suspenso,DIREITO CIVIL,Embargos à Execução,Foro Central Cível,Miguel Ferrari Junior,43ª Vara CÍvel,09/08/2016 às 14:57 - Dependência (1010855-56.2016.8.26.0100),NA,2016/001726,Cível,"R$ 396.102,20",NA,2S000M3XW0000,TRUE,Obrigações,NA
1091359-83.2015.8.26.0100,NA,Espécies de Títulos de Crédito,Execução de Título Extrajudicial,Foro Central Cível,Rogério de Camargo Arruda,26ª Vara Cível,04/09/2015 às 14:53 - Livre,NA,2015/001739,Cível,"R$ 9.463.487,38",NA,2S000I4O60000,TRUE,NA,NA
1092154-89.2015.8.26.0100,NA,Espécies de Títulos de Crédito,Execução de Título Extrajudicial,Foro Central Cível,Rogério de Camargo Arruda,26ª Vara Cível,08/09/2015 às 18:15 - Direcionada,NA,2015/001752,Cível,"R$ 4.346.749,75",NA,2S000I5JA0000,TRUE,NA,NA
1098625-48.2020.8.26.0100,Extinto,Marca,Procedimento Comum Cível,Foro Central Cível,Andre Salomon Tudisco,1ª VARA EMPRESARIAL E CONFLITOS DE ARBITRAGEM,20/10/2020 às 15:17 - Livre,NA,2020/001170,Cível,"R$ 100.000,00",NA,2S001BNZL0000,TRUE,NA,NA
1112148-69.2016.8.26.0100,"Extinto, Tramitação prioritária",Esbulho / Turbação / Ameaça,Embargos de Terceiro Cível,Foro Central Cível,MONICA DI STASI,3ª Vara Cível,11/10/2016 às 11:22 - Dependência (1001143-13.2014.8.26.0100),NA,2016/002144,Cível,"R$ 235.550,09",NA,2S000MZY70000,TRUE,Constrição / Penhora / Avaliação / Indisponibilidade de Bens,NA
1114321-95.2018.8.26.0100,NA,DIREITO PROCESSUAL CIVIL E DO TRABALHO-Liquidação / Cumprimento / Execução-Obrigação de Fazer / Não Fazer,Cumprimento de sentença,Foro Central Cível,Rogério Márcio Teixeira,34ª Vara Cível,06/11/2018 às 13:13 - Dependência (0197257-15.2009.8.26.0100),NA,2018/002744,Cível,"R$ 2.122.804,34",NA,2S000XWLV0000,TRUE,Valor da Execução / Cálculo / Atualização,NA
1121093-40.2019.8.26.0100,NA,DIREITO PROCESSUAL CIVIL E DO TRABALHO - Liquidação / Cumprimento / Execução - Efeito Suspensivo / Impugnação / Embargos à Execução,Embargos à Execução,Foro Central Cível,Adriana Sachsida Garcia,34ª Vara Cível,02/12/2019 às 12:25 - Dependência (1065476-66.2017.8.26.0100),NA,2019/002177,Cível,"R$ 4.907.462,83",NA,2S0016FSD0000,TRUE,NA,1065476-66.2017.8.26.0100
1126160-25.2015.8.26.0100,Suspenso,DIREITO PROCESSUAL CIVIL E DO TRABALHO - Liquidação / Cumprimento / Execução - Expropriação de Bens,Cumprimento de sentença,Foro Central Cível,Luiz Gustavo Esteves,11ª Vara Cível,08/12/2015 às 16:10 - Dependência (0123608-51.2008.8.26.0100),NA,2015/002603,Cível,"R$ 750.664,13",NA,2S000J7K00000,TRUE,NA,NA
1506376-07.2019.8.26.0019,NA,Dívida Ativa,Execução Fiscal,Foro de Americana,MARCIO ROBERTO ALEXANDRE,SAF - Serviço de Anexo Fiscal,28/02/2019 às 12:24 - Livre,NA,2019/005945,Cível,"R$ 1.607,73",NA,0J000501B0000,TRUE,NA,NA
1541749-12.2021.8.26.0090,NA,IPTU/ Imposto Predial e Territorial Urbano,Execução Fiscal,Foro das Execuções Fiscais Municipais,Rodrigo Pereira Angelim,Vara das Execuções Fiscais Municipais,03/06/2021 às 10:46 - Livre,NA,2021/042938,Cível,"R$ 199.912,00",NA,2I000P28K0000,TRUE,NA,NA
1553595-94.2019.8.26.0090,NA,ISS/ Imposto sobre Serviços,Execução Fiscal,Foro das Execuções Fiscais Municipais,Milton Gomes Baptista Ribeiro,Vara das Execuções Fiscais Municipais,31/07/2019 às 09:18 - Livre,NA,2019/057651,Cível,"R$ 1.258.837,37",NA,2I000LIAV0000,TRUE,NA,NA
