tj,cnpj
SP,47.351.655/0001-78
SP,11.085.805/0001-00
SP,"03.960.577/0001-33, 08.658.519/0001-73"
SP,15.827.521/0001-94
SP,"49.957.137/0001-28, 65.586.893/0001-44, 08.885.377/0001-87"
SP,68.351.634/0001-22
SP,14.678.492/0001-83
RS,00096748000130
RS,00099867000146
RS,00104174000102
RS,00120339000121
RS,00131299000113
RS,00155933000158
RS,00175736000109
RS,00206404000136
RS,00218077000132
RS,00246304000133
RS,00252950000103
RS,00257627000122
RS,00296526000160
RS,00350387000106
RS,00374099000191
RS,00387918000135
RS,00418171000135
RS,00445287000163
RS,00451687000181
RS,00531179000103
RS,00551519000168
RS,00551745000149
RS,00633910000101
RS,00664942000174
RS,00695765000193
RS,00779367000155
RS,00850428000123
RS,00850428000204
RS,00860197000139
RS,00921264000188
RS,00940956000173
RS,00960203000120
RS,01027223000105
RS,01081268000168
RS,01146233000160
RS,01254285000150
RS,01263181000101
RS,01266125000120
RS,01334364000170
RS,01386837000183
RS,01455133000115
RS,01506081000169
RS,01561433000189
RS,01574386000108
RS,01606913000119
RS,01622261000106
RS,01648001000100
RS,01715613000178
RS,01774180000121
RS,01825459000197
RS,01852437000205
RS,01862159000188
RS,01863881000137
RS,01896194000118
RS,01913333000174
RS,01957033000197
RS,01966135000179
RS,01968514000106
RS,02002888000127
RS,02012525000172
RS,02013256000169
RS,02049042000142
RS,02080759000157
RS,02104137000111
RS,02110251000154
RS,02168884000113
RS,02192864000269
RS,02196652000179
RS,02206703000104
RS,02249201000152
RS,02332454000195
RS,02332454000357
RS,02368015000132
RS,02434661000150
RS,02484082000112
RS,02500991000105
RS,02505168000184
RS,02536461000109
RS,02567922000100
RS,02577124000160
RS,02591697000148
RS,02669561000103
RS,02670376000139
RS,02773576000117
RS,02794729000102
RS,02797935000176
RS,02804744000194
RS,02877566000121
RS,02919303000138
RS,02955273000115
RS,02961348000170
RS,02963897000184
RS,03021102000181
RS,03055329000148
RS,03119224000105
RS,03121425000147
RS,03127541000173
RS,03133513000169
RS,03186880000120
RS,03221244000192
RS,03223698000100
RS,03233553000182
RS,03247747000137
RS,03257940000159
RS,03259214000175
RS,03273282000199
RS,03286608000112
RS,03317439000211
RS,03323519000360
RS,03329452000100
RS,03349170000174
RS,03445504000103
RS,03458812000173
RS,03484916000152
RS,03520800000121
RS,03546577000191
RS,03551361000114
RS,03563115000182
RS,03582876000181
RS,03599667000140
RS,03682786000162
RS,03705501000161
RS,03710199000130
RS,03766133000161
RS,03777492000114
RS,03782012000103
RS,03788287000154
RS,03809754000185
RS,03832860000180
RS,03840443000189
RS,03899917000168
RS,04040738000133
RS,04085834000106
RS,04110933000192
RS,04111809000141
RS,04115990000164
RS,04116397000132
RS,04144661000141
RS,04227190000135
RS,04254543000196
RS,04265280000110
RS,04297050000133
RS,04315340001134
RS,04349209000116
RS,04395316000180
RS,04405520000135
RS,04421552000124
RS,04439157000179
RS,04454813000102
RS,04478644000140
RS,04481225000168
RS,04486573000128
RS,04531370000106
RS,04540228000125
RS,04593747000151
RS,04619986000133
RS,04628177000198
RS,04747389000275
RS,04776874000196
RS,04815944000178
RS,04859689000165
RS,04866321000124
RS,04871396000101
RS,04884509000103
RS,04886596000120
RS,04887432000117
RS,04917856000187
RS,04949701000122
RS,04972338000166
RS,04977550000388
RS,04989486000193
RS,05057520000154
RS,05104046000174
RS,05106796000185
RS,05234941000103
RS,05252650000148
RS,05255986000164
RS,05260779000106
RS,05382375000187
RS,05414275000195
RS,05423617000133
RS,05472650000234
RS,05475475000158
RS,05490835000190
RS,05565836000157
RS,05573772000136
RS,05603781000122
RS,05607606000103
RS,05630999000176
RS,05634834000172
RS,05652810000146
RS,05666650000194
RS,05688174000102
RS,05732130000132
RS,05758376000183
RS,05765933000193
RS,05776818000114
RS,05800591000103
RS,05861115000194
RS,05879042000168
RS,05882640000196
RS,05882640000358
RS,05893314000184
RS,05894575000119
RS,05896987000198
RS,05897297000153
RS,05973016000102
RS,05983157000106
RS,05983805000116
RS,06002473000104
RS,06011044000101
RS,06017870000150
RS,06019424000184
RS,06026338000107
RS,06028932000129
RS,06047420000100
RS,06061787000188
RS,06102585000137
RS,06102711000153
RS,06104498000119
RS,06115113000119
RS,06118370000104
RS,06146206000100
RS,06152155000120
RS,06170677000154
RS,06217421000155
RS,06219399000182
RS,06226166000107
RS,06230872000122
RS,06233912000190
RS,06271457000117
RS,06297786000137
RS,06934950000170
RS,06934950000250
RS,06936331000114
RS,06968813000156
RS,06984536000175
RS,06990933000150
RS,07015611000152
RS,07028108000131
RS,07032746000550
RS,07050799000170
RS,07074360000187
RS,07078401000103
RS,07148130000115
RS,07149386000147
RS,07157981000124
RS,07167197000105
RS,07173981000207
RS,07197889000198
RS,07206963000195
RS,07231919000135
RS,07244277000109
RS,07288161000171
RS,07293275000100
RS,07303907000179
RS,07321629000182
RS,07333948000108
RS,07335258000198
RS,07348191000126
RS,07350683000156
RS,07355107000100
RS,07392872000191
RS,07412675000197
RS,07467544000107
RS,07481873000102
RS,07491441000263
RS,07498804000101
RS,07559261000195
RS,07580421000188
RS,07592450000160
RS,07605887000190
RS,07638296000110
RS,07644083000109
RS,07654629000102
RS,07691872000192
RS,07748266000166
RS,07777572000120
RS,07833432000122
RS,07844452000107
RS,07878350000102
RS,07895771000133
RS,07911927000122
RS,07916894000103
RS,07947596000180
RS,07978229000144
RS,07999106000190
RS,08009143000176
RS,08015722000121
RS,08015762000173
RS,08083904000130
RS,08096590000100
RS,08111707000187
RS,08112622000113
RS,08174804000119
RS,08189358000116
RS,08202473000183
RS,08303871000196
RS,08323275000178
RS,08373942000127
RS,08394138000124
RS,08407768000609
RS,08436808000128
RS,08471938000100
RS,08543508000148
RS,08567190000135
RS,08605814000161
RS,08609556000191
RS,08614474000135
RS,08632696000180
RS,08641404000176
RS,08646043000150
RS,08655229000176
RS,08656511000178
RS,08667885000199
RS,08724953000104
RS,08728030000120
RS,08740331000170
RS,08741899000105
RS,08744946000174
RS,08786168000186
RS,08813381000130
RS,08818364000195
RS,08818552000113
RS,08824329000189
RS,08862562000156
RS,08928119000130
RS,08930629000142
RS,08932091000105
RS,08932655000100
RS,08960198000167
RS,08965975000166
RS,08969434000106
RS,08969794000108
RS,08974175000101
RS,09000285000135
RS,09013268000132
RS,09018803000148
RS,09031548000173
RS,09039548000110
RS,09081652000172
RS,09082895000125
RS,09090969000175
RS,09091009000120
RS,09091395000150
RS,09114137000141
RS,09131414000124
RS,09139773000128
RS,09185759000160
RS,09192289000162
RS,09205910000185
RS,09207418000149
RS,09208325000139
RS,09220921000134
RS,09223424000190
RS,09274780000132
RS,09342506000153
RS,09360281000168
RS,09415801000192
RS,09427680000107
RS,09429155000112
RS,09440700000171
RS,09470641000184
RS,09475059000100
RS,09478960000136
RS,09483266000107
RS,09490419000143
RS,09506355000121
RS,09525182000199
RS,09528541000161
RS,09550598000167
RS,09606655000182
RS,09624375000105
RS,09625131000139
RS,09721383000161
RS,09815285000193
RS,10284188000109
RS,10292232000114
RS,10369813000107
RS,10382270000168
RS,10410644000101
RS,10423269000134
RS,10439439000179
RS,10468260000140
RS,10481164000131
RS,10519199000112
RS,10523242000113
RS,10549455000114
RS,10561993000124
RS,10565702000176
RS,10616089000179
RS,10674973000160
RS,10736786000163
RS,10746889000104
RS,10747276000191
RS,10763686000126
RS,10771837000198
RS,10772498000164
RS,10790727000173
RS,10794130000105
RS,10852767000100
RS,10893917000116
RS,10917619000119
RS,10918042000160
RS,10947452000139
RS,10947462000174
RS,10947476000198
RS,10947481000109
RS,10973333000150
RS,10989690000107
RS,11015585000130
RS,11047681000160
RS,11071229000133
RS,11087162000125
RS,11087192000131
RS,11087480000196
RS,11145446000120
RS,11200529000175
RS,11209448000136
RS,11274148000130
RS,11280270000110
RS,11333596000168
RS,11415771000166
RS,11431538000177
RS,11434676000100
RS,11443822000163
RS,11445288000124
RS,11458909000104
RS,11517884000172
RS,11613835000133
RS,11614098000193
RS,11636723000106
RS,11670404000109
RS,11726580000115
RS,11744343000187
RS,11754525000139
RS,11761411000116
RS,11848478000192
RS,12103554000101
RS,12210538000100
RS,12225863000146
RS,12309838000140
RS,12370484000140
RS,12505448000146
RS,12516024000187
RS,12525225000140
RS,12546872000139
RS,12620182000182
RS,12623081000165
RS,12648524000172
RS,12648740000118
RS,12683357000109
RS,12744864000105
RS,12826417000197
RS,13016437000165
RS,13019020000156
RS,13076686000146
RS,13083824000114
RS,13087558000106
RS,13106006000190
RS,13325770000156
RS,13372744000189
RS,13411192000170
RS,13471058000165
RS,13779746000197
RS,13785854000172
RS,13850968000159
RS,13898661000128
RS,13941782000105
RS,13941871000151
RS,14014830000182
RS,14024826000103
RS,14045525000158
RS,14119501000104
RS,14135005000136
RS,14145401000144
RS,14192271000109
RS,14209009000111
RS,14272339000151
RS,14311647000149
RS,14381752000154
RS,14391682000204
RS,14451756000161
RS,14475478000182
RS,14508582000126
RS,14551000000194
RS,14763236000194
RS,14764565000150
RS,14793346000107
RS,14829259000154
RS,14861057000190
RS,14892154000140
RS,14911330000143
RS,15097178000170
RS,15163923000131
RS,15222567000180
RS,15225039000184
RS,15400613000193
RS,15438783000167
RS,15491011000199
RS,15701877000187
RS,15732361000108
RS,15766014000198
RS,16443804000103
RS,16499222000130
RS,16529773000108
RS,16576114000114
RS,17008641000195
RS,17166916000119
RS,17171221000125
RS,17192926000129
RS,17304469000117
RS,17490396000103
RS,17632186000102
RS,17724241000186
RS,17776323000174
RS,17787563000174
RS,17820196000163
RS,17860706000126
RS,17889871000100
RS,17904072000166
RS,17942273000158
RS,17991714000101
RS,18018296000133
RS,18274717000197
RS,18332046000173
RS,18740671000154
RS,18912882000127
RS,19065493000176
RS,19119921000104
RS,19151601000123
RS,19196657000102
RS,19423965000115
RS,19455528000183
RS,19550155000120
RS,19700505000197
RS,19858227000109
RS,20231698000163
RS,20550979000189
RS,20720985000137
RS,20847405000177
RS,20964371000109
RS,21186734000187
RS,21227162000137
RS,21315145000232
RS,21315899000101
RS,21352318000101
RS,21352318000292
RS,21527156000103
RS,21609366000132
RS,21748118000172
RS,21748170000129
RS,21968263000169
RS,21968325000132
RS,21968365000184
RS,22803830000190
RS,23409127000164
RS,23440600000176
RS,23685064000250
RS,23685128000131
RS,24263203000139
RS,25079300000139
RS,25186721000169
RS,25256852000175
RS,25287461000118
RS,26078579000107
RS,26225397000103
RS,26756607000190
RS,27165590000169
RS,28620500000145
RS,29022606000100
RS,30182682000161
RS,30289028000151
RS,30703108000101
RS,31228836000171
RS,31394054000102
RS,33192873000100
RS,33614734000110
RS,33618560000163
RS,33767946000137
RS,34050218000172
RS,34523236000124
RS,34530982000145
RS,34798821000137
RS,34798910000183
RS,36490793000111
RS,36496033000111
RS,36496162000100
RS,36504738000133
RS,36996677000179
RS,36996711000105
RS,36996787000130
RS,37189546000142
RS,38168899000129
RS,38169085000109
RS,44053262000190
RS,44699346000103
RS,49446370000146
RS,54975024000195
RS,64151160000114
RS,70037379000947
RS,71954499000114
RS,72173164000121
RS,72203524000190
RS,72208176000144
RS,72246846000117
RS,72313729000129
RS,72338221000185
RS,73235228000134
RS,73289050000376
RS,73297608000101
RS,73420986000122
RS,73464018000118
RS,73495467000123
RS,73612921000189
RS,73689242000108
RS,73749889000188
RS,73918021000164
RS,73918047000102
RS,74772823000171
RS,80083454000102
RS,80945124000189
RS,86801693000137
RS,87018768001576
RS,87175824000180
RS,87194940000147
RS,87197315000159
RS,87274320000118
RS,87278115000120
RS,87330411000123
RS,87332342000197
RS,87377305000103
RS,87396172002824
RS,87397865000111
RS,87412706000149
RS,87432969000110
RS,87461596000105
RS,87481172000102
RS,87517637000138
RS,87523486000120
RS,87546636000111
RS,87550281003230
RS,87604971000129
RS,87640637000120
RS,87799953000140
RS,87821385000136
RS,87843660000112
RS,87847711000184
RS,87864237000107
RS,87951448000179
RS,87956868000148
RS,87976080000101
RS,88017165000117
RS,88048459000106
RS,88108337000168
RS,88115019000124
RS,88124383000150
RS,88148259000125
RS,88153119000145
RS,88264296000107
RS,88268545000477
RS,88295803000161
RS,88304662000104
RS,88311204000607
RS,88332580000165
RS,88439997000121
RS,88441555000110
RS,88446869000105
RS,88451455000174
RS,88542204000103
RS,88613716000105
RS,88628243000110
RS,88632435000108
RS,88665146000105
RS,88702261000102
RS,88872981000108
RS,88941125000167
RS,88941125000248
RS,88957659000181
RS,88979547000121
RS,89028575000126
RS,89069504000171
RS,89108054000189
RS,89220602000168
RS,89274120000190
RS,89322952000135
RS,89357974000130
RS,89371694000187
RS,89387419000151
RS,89405336000229
RS,89432702000158
RS,89436364000122
RS,89515696000100
RS,89530174000170
RS,89547269000104
RS,89587786000107
RS,89591119000190
RS,89717409000137
RS,89723977000140
RS,89786602000120
RS,89850291000110
RS,89905210000132
RS,90049529001083
RS,90061078000109
RS,90062506000118
RS,90063470000197
RS,90083270000104
RS,90115882000123
RS,90116294000104
RS,90154089000133
RS,90154089000303
RS,90154089000486
RS,90218769000173
RS,90228214000102
RS,90274853000104
RS,90293820000101
RS,90381211000104
RS,90393687000165
RS,90455866000180
RS,90515024000176
RS,90593278000102
RS,90623174000101
RS,90629221000205
RS,90724345000180
RS,90727462000106
RS,90733627000144
RS,90862491000172
RS,90952052000150
RS,90952953000142
RS,90992678000190
RS,91013698000135
RS,91036673000157
RS,91038273000180
RS,91043786000180
RS,91044354000193
RS,91156901000122
RS,91212035000140
RS,91215046000183
RS,91239988000100
RS,91241620000178
RS,91296855000167
RS,91332395000185
RS,91345801000144
RS,91489385000158
RS,91490516000117
RS,91522748000100
RS,91544353000108
RS,91597435000110
RS,91603829000134
RS,91621706000126
RS,91665034000150
RS,91667220000129
RS,91669135000108
RS,91675868000147
RS,91705392000140
RS,91858027000175
RS,91863720000136
RS,91866756000173
RS,91888222000148
RS,91896118000103
RS,91939389000190
RS,91947036000302
RS,91955633000109
RS,91982421000110
RS,92017110000184
RS,92028232000176
RS,92042498000173
RS,92042498000254
RS,92078641000187
RS,92100718000178
RS,92152594000174
RS,92171958000163
RS,92189356000133
RS,92195650000158
RS,92232040000187
RS,92296755000365
RS,92507813000271
RS,92544097000111
RS,92560481000108
RS,92611177000142
RS,92639954000167
RS,92660240000130
RS,92662907000134
RS,92670173000305
RS,92682228000127
RS,92688746000158
RS,92690106000182
RS,92693928000117
RS,92693985000368
RS,92694348000144
RS,92696350000152
RS,92696517000185
RS,92748904000118
RS,92761436000111
RS,92786680000139
RS,92820299000149
RS,92878180000127
RS,92880830000250
RS,92882950000105
RS,92936921000189
RS,92996784000178
RS,93001428000130
RS,93008647000140
RS,93013530000155
RS,93156149000145
RS,93161636000104
RS,93184323000163
RS,93219459000161
RS,93285476000105
RS,93290559000184
RS,93327104000196
RS,93377232000144
RS,93410975000179
RS,93469781000149
RS,93607398000100
RS,93625523000104
RS,93627784000163
RS,93693281000196
RS,93797611000193
RS,93810919000555
RS,93884450000175
RS,93932465000161
RS,94015468000101
RS,94078466000153
RS,94138823000121
RS,94296175000131
RS,94296175001618
RS,94296175018421
RS,94318631000105
RS,94324340001274
RS,94338753000155
RS,94385952000114
RS,94391026000151
RS,94414992000228
RS,94458429000170
RS,94460052000518
RS,94474152000170
RS,94554045000151
RS,94565892000111
RS,94632619000243
RS,94638582000180
RS,94639234000127
RS,94736147000198
RS,94784626000180
RS,94867660000118
RS,94902475000117
RS,94928959000135
RS,95084943000156
RS,95171757000235
RS,95211124000122
RS,95237418000123
RS,95424834000130
RS,95434809000995
RS,95594990000140
RS,95622965000203
RS,95623831000126
RS,96013693000126
RS,96202114000193
RS,96415088000181
RS,96589551000101
RS,96734769000102
RS,96737549000132
RS,97064349000200
RS,97191928000132
RS,97275978000106
RS,97530495000100
RS,97969620000175
RS,98036759000129
RS,98248644000106
RS,98405079000135
RS,98510910000119
